ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Nd143_Nd144,stdev_Nd143
106,"EISSEN,1989(421)",MS(205),1078,PIS1979-053-002,17.9419,40.084,1.00E-04,-1600,-1600,SPREADING_CENTER,RED SEA,GL,0.51299,1.00E-05
107,"EISSEN,1989(421)",MS(205),1084,PIS1979-059-003,17.973,40.0642,1.00E-04,-1350,-1350,SPREADING_CENTER,RED SEA,GL,0.513056,3.60E-05
108,"EISSEN,1989(421)",MS(205),1102,PIS1979-068-002,17.9582,40.0807,1.00E-04,-1520,-1520,SPREADING_CENTER,RED SEA,GL,0.51302,1.10E-05
109,"EISSEN,1989(421)",MS(205),1110,PIS1979-071-002,17.9459,40.0867,1.00E-04,-1500,-1500,SPREADING_CENTER,RED SEA,GL,0.513014,2.00E-05
2266,"YU,1997(119)",MS(115),858,TRI0138-006-001B,50.043,-28.933,1.00E-03,-3370,-3370,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513298,
2267,"YU,1997(119)",MS(115),856,TRI0138-005-001,49.52,-28.54,0.01,-2590,-2590,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513092,
2268,"YU,1997(119)",MS(115),855,TRI0138-003-001,47.78,-27.64,0.01,-2740,-2740,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513028,
2269,"YU,1997(119)",MS(115),854,TRI0138-002-003,47.05,-27.35,0.01,-2975,-2975,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512988,
2270,"YU,1997(119)",MS(115),851,TRI0138-001-002,46.23,-27.39,0.01,-2068,-2068,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512924,
2271,"YU,1997(119)",MS(115),6916,HUD1966-047-B1,45.37,-28.22,0.01,-460,-700,SEAMOUNT,CONFEDERATION PEAK,WR,0.512984,
2272,"YU,1997(119)",MS(115),382,CHN0043-104-016,45.18,-27.9,0.01,-2790,-2790,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513057,
2273,"YU,1997(119)",MS(115),899,TRI0154-014-001,44.82,-28.04,0.01,-2875,-2875,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512984,
2274,"YU,1997(119)",MS(115),898,TRI0154-013-001,44,-28.39,0.01,-2560,-2560,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512893,
2275,"YU,1997(119)",MS(115),897,TRI0154-012-002,43.37,-28.98,0.01,-3040,-3040,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512888,
2276,"YU,1997(119)",MS(115),88,AII0032-3-012-008,42.96,-29.18,0.01,-1441,-1816,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512881,
2277,"YU,1997(119)",MS(115),900,TRI0154-015-002,42.79,-29.36,0.01,-2925,-2925,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512917
2278,"YU,1997(119)",MS(115),901,TRI0154-016-003,42.39,-29.4,0.01,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513022
2279,"YU,1997(119)",MS(115),902,TRI0154-017-002,41.67,-29.26,0.01,-2625,-2625,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513033
2280,"YU,1997(119)",MS(115),903,TRI0154-018-002,41.18,-29.31,0.01,-2225,-2225,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513042
2281,"YU,1997(119)",MS(115),904,TRI0154-019-003,40.74,-29.25,0.01,-2430,-2430,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513075
2282,"YU,1997(119)",MS(115),835,TRI0122-003-004,40.23,-29.59,0.01,-2675,-2675,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513156
2283,"YU,1997(119)",MS(115),838,TRI0122-003-009,40.23,-29.59,0.01,-2675,-2675,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513167
2284,"YU,1997(119)",MS(115),893,TRI0154-007-001,39.94,-29.67,0.01,-1950,-1950,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513086
2285,"YU,1997(119)",MS(115),905,TRI0154-020-003,39.76,-29.69,0.01,-2225,-2225,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.51301
2286,"YU,1997(119)",MS(115),777,TRI0089-030-005,39.63,-29.74,0.01,-2025,-2025,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512961
2287,"YU,1997(119)",MS(115),778,TRI0089-030-010,39.63,-29.74,0.01,-2025,-2025,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513033
2288,"YU,1997(119)",MS(115),779,TRI0089-031-001,39.63,-29.71,0.01,-1750,-1750,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512922
2289,"YU,1997(119)",MS(115),895,TRI0154-008-001,39.2,-29.95,0.01,-1630,-1630,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512981
2290,"YU,1997(119)",MS(115),906,TRI0154-021-003,38.89,-30.05,0.01,-1305,-1305,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.51289
2291,"YU,1997(119)",MS(115),896,TRI0154-010-003,38.7,-30.19,0.01,-1150,-1150,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512931
2292,"YU,1997(119)",MS(115),772,TRI0089-021-002,38.43,-30.36,0.01,-2775,-2775,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512999
2293,"YU,1997(119)",MS(115),773,TRI0089-021-003,38.43,-30.36,0.01,-2775,-2775,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.51296
2294,"YU,1997(119)",MS(115),839,TRI0122-005-002,37.73,-31.47,0.01,-1650,-1650,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513027
2295,"YU,1997(119)",MS(115),185,ALV0521-004-003,36.82,-33.28,1.00E-03,-2450,-2450,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513095
2296,"YU,1997(119)",MS(115),211,ALV0525-005-003,36.812,-33.273,1.00E-03,-2625,-2625,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513079
2297,"YU,1997(119)",MS(115),237,ALV0527-006-001,36.808,-33.25,1.00E-03,-2565,-2565,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513088
2298,"YU,1997(119)",MS(115),268,ALV0534-003-001,36.797,-33.265,1.00E-03,-2642,-2642,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513131
2299,"YU,1997(119)",MS(115),95,AII0073-1-004-017,36.742,-33.287,1.00E-03,-2475,-2519,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513125
2300,"YU,1997(119)",MS(115),821,TRI0119-004-003,36.85,-33.23,0.01,-2375,-2375,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513065
2301,"YU,1997(119)",MS(115),824,TRI0119-004-004,36.85,-33.23,0.01,-2375,-2375,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513085
2302,"YU,1997(119)",MS(115),829,TRI0119-006-006,35.84,-34.18,0.01,-2450,-2450,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513122
2303,"YU,1997(119)",MS(115),830,TRI0119-007-001,35.33,-34.9,0.01,-2250,-2250,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512835
2304,"YU,1997(119)",MS(115),833,TRI0119-008-001,34.94,-36.61,0.01,-1750,-1750,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.51292
2305,"YU,1997(119)",MS(115),843,TRI0123-001-006,34.23,-37.151,0.01,-3100,-3100,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513129
2306,"YU,1997(119)",MS(115),844,TRI0123-001-007,34.23,-37.151,0.01,-3100,-3100,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513129
2307,"YU,1997(119)",MS(115),846,TRI0123-004-007,33.37,-39.08,0.01,-1950,-1950,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513037
2308,"YU,1997(119)",MS(115),845,TRI0123-004-005,33.37,-39.08,0.01,-1950,-1950,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513065
2309,"YU,1997(119)",MS(115),850,TRI0123-005-003,32.62,-39.87,0.01,-2700,-2700,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513212
2310,"YU,1997(119)",MS(115),380,ATL0150-020,30.07,-42.27,0.01,-4120,-4144,FRACTURE_ZONE,ATLANTIS FRACTURE ZONE,WR,0.5132
2311,"YU,1997(119)",MS(115),378,ATL0150-007,30.07,-39.27,0.01,-4144,-4144,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513192
2905,"DOSSO,1991(50)",MS(127),77,ABP1985-048-001G,16.34,-46.66,0.01,-3500,-3500,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513242
2906,"DOSSO,1991(50)",MS(127),75,ABP1985-047-G,15.88,-46.58,0.01,-3760,-3760,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513147
2907,"DOSSO,1991(50)",MS(127),71,ABP1985-046-002,14.71,-45.02,0.01,-3950,-3950,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512944
2908,"DOSSO,1991(50)",MS(127),72,ABP1985-046-003,14.71,-45.02,0.01,-3950,-3950,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512964
2909,"DOSSO,1991(50)",MS(127),69,ABP1985-045-001,14.5,-44.84,0.01,-3720,-3720,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512976
2910,"DOSSO,1991(50)",MS(127),70,ABP1985-045-002,14.5,-44.84,0.01,-3720,-3720,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512946
2911,"DOSSO,1991(50)",MS(127),68,ABP1985-044-003,14.332,-45.04,0.01,-3090,-3090,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512993
2912,"DOSSO,1991(50)",MS(127),439,CHR0077-006-157G,14.12,-45,0.01,-2954,-2954,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.512993
2913,"DOSSO,1991(50)",MS(127),441,CHR0077-006-203,14.12,-45,0.01,-2954,-2954,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.512914
2914,"DOSSO,1991(50)",MS(127),63,ABP1985-043-003,13.773,-44.988,1.00E-03,-3400,-3620,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513097
2915,"DOSSO,1991(50)",MS(127),60,ABP1985-043-001HV,13.773,-44.988,1.00E-03,-3400,-3620,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513051
2916,"DOSSO,1991(50)",MS(127),61,ABP1985-043-001LV,13.773,-44.988,1.00E-03,-3400,-3620,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513078
2917,"DOSSO,1991(50)",MS(127),56,ABP1985-040-001,12.403,-44.113,0.01,-4375,-4375,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513199
2918,"DOSSO,1991(50)",MS(127),58,ABP1985-040-002G,12.403,-44.113,0.01,-4375,-4375,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513224
2919,"DOSSO,1991(50)",MS(127),756,PIL7003-031-A,11.517,-43.603,1.00E-03,-3000,-3175,FRACTURE_ZONE,MERCURIUS FRACTURE ZONE,WR,0.513138
2920,"DOSSO,1991(50)",MS(127),757,PIL7003-031-L,11.517,-43.603,1.00E-03,-3000,-3175,FRACTURE_ZONE,MERCURIUS FRACTURE ZONE,WR,0.513167
2921,"DOSSO,1991(50)",MS(127),8583,PIL7003-030,11.478,-43.63,1.00E-03,-3400,-3600,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513145
2922,"DOSSO,1991(50)",MS(127),758,PIL7003-032-B,11.425,-43.575,1.00E-03,-2650,-2650,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513192
2923,"DOSSO,1991(50)",MS(127),8584,PIL7003-032-D,11.425,-43.575,1.00E-03,-2650,-2650,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513178
2924,"DOSSO,1991(50)",MS(127),753,PIL7003-029-A,11.283,-43.625,1.00E-03,-3900,-3900,FRACTURE_ZONE,MERCURIUS FRACTURE ZONE,WR,0.513157
2925,"DOSSO,1991(50)",MS(127),754,PIL7003-029-D,11.283,-43.625,1.00E-03,-3900,-3900,FRACTURE_ZONE,MERCURIUS FRACTURE ZONE,WR,0.513157
2926,"DOSSO,1991(50)",MS(127),8582,PIL7003-012,10.967,-43.7,1.00E-03,-4600,-4600,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.513192
2927,"DOSSO,1991(50)",MS(127),444,CHR0078-008-020,10.62,-40.83,0.01,-4339,-4339,FRACTURE_ZONE,VEMA FRACTURE ZONE,WR,0.513124
2928,"DOSSO,1991(50)",MS(127),445,CHR0078-008-023,10.62,-40.83,0.01,-4339,-4339,FRACTURE_ZONE,VEMA FRACTURE ZONE,WR,0.513102
2929,"DOSSO,1991(50)",MS(127),447,CHR0078-008-027,10.62,-40.83,0.01,-4339,-4339,FRACTURE_ZONE,VEMA FRACTURE ZONE,WR,0.513135
2930,"DOSSO,1991(50)",MS(127),448,CHR0078-008-046,10.62,-40.83,0.01,-4339,-4339,FRACTURE_ZONE,VEMA FRACTURE ZONE,WR,0.513125
4496,"MAHONEY,1992(29)",MS(223),5620,DUF0034-003,-37.71,49.882,1.00E-03,-3260,-3260,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513108
4498,"MAHONEY,1992(29)",MS(223),1489,MELPROT-5-042-001,-38.42,36.72,0.01,-1615,-2100,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513099
4500,"MAHONEY,1992(29)",MS(223),1488,MELPROT-5-041-073,-38.66,46.63,0.01,-1650,-1925,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513033
4503,"MAHONEY,1992(29)",MS(223),1186,MELPROT-5-037-001,-40.13,45.76,1.00E-03,-3000,-3150,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.512785
4505,"MAHONEY,1992(29)",MS(223),1187,MELPROT-5-037-002,-40.13,45.76,1.00E-03,-3000,-3150,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.512992
4507,"MAHONEY,1992(29)",MS(223),1479,MELINMD-008-001,-41.98,42.72,0.01,-4050,-4150,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513218
4509,"MAHONEY,1992(29)",MS(223),1478,MELINMD-005-004,-42.01,42.73,0.01,-1260,-2015,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513201
4512,"MAHONEY,1992(29)",MS(223),1487,MELPROT-5-030-075,-42.687,41.985,1.00E-03,-3260,-3400,FRACTURE_ZONE,DISCOVERY II FRACTURE ZONE,GL,0.513188
4514,"MAHONEY,1992(29)",MS(223),1179,MELPROT-5-029-034,-42.685,41.89,1.00E-03,-4400,-4600,FRACTURE_ZONE,DISCOVERY II FRACTURE ZONE,WR,0.513213
4517,"MAHONEY,1992(29)",MS(223),1980,DUF0034-005,-43.8933,40.653,1.00E-03,-2550,-2550,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.512437
4519,"MAHONEY,1992(29)",MS(223),1980,DUF0034-005,-43.8933,40.653,1.00E-03,-2550,-2550,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.512437
4521,"MAHONEY,1992(29)",MS(223),1171,MELPROT-5-028-009,-43.377,39.852,1.00E-03,-2400,-2750,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.512785
4523,"MAHONEY,1992(29)",MS(223),1175,MELPROT-5-028-026,-43.377,39.852,1.00E-03,-2400,-2750,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.512808
4525,"MAHONEY,1992(29)",MS(223),1486,MELPROT-5-028-146,-43.377,39.852,1.00E-03,-2400,-2750,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.512694
4527,"MAHONEY,1992(29)",MS(223),1167,MELPROT-5-027-002,-43.612,39.308,1.00E-03,-3600,-3860,FRACTURE_ZONE,ERIC SIMPSON FRACTURE ZONE,WR,0.512697
4529,"MAHONEY,1992(29)",MS(223),1170,MELPROT-5-027-048,-43.612,39.308,1.00E-03,-3600,-3860,FRACTURE_ZONE,ERIC SIMPSON FRACTURE ZONE,WR,0.512681
4531,"MAHONEY,1992(29)",MS(223),1485,MELPROT-5-027-A,-43.612,39.308,1.00E-03,-3600,-3860,FRACTURE_ZONE,ERIC SIMPSON FRACTURE ZONE,WR,0.512692
4533,"MAHONEY,1992(29)",MS(223),5622,DUF0034-006,-44.18,38.795,1.00E-03,-2190,-2190,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.51306
4535,"MAHONEY,1992(29)",MS(223),1166,MELPROT-5-026-001,-44.733,37.07,1.00E-03,-2800,-3050,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513059
4538,"MAHONEY,1992(29)",MS(223),1165,MELPROT-5-025-211,-44.815,35.847,1.00E-03,-1840,-1920,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513062
4540,"MAHONEY,1992(29)",MS(223),1483,MELPROT-5-025-217,-44.815,35.847,1.00E-03,-1840,-1920,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513151
4543,"MAHONEY,1992(29)",MS(223),1484,MELPROT-5-025-240,-44.815,35.847,1.00E-03,-1840,-1920,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513064
4546,"MAHONEY,1992(29)",MS(223),1477,AGU0053-003-003,-46.03,34.07,0.01,-3000,-3500,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513089
4548,"MAHONEY,1992(29)",MS(223),1146,MELPROT-5-017-022,-46.378,33.508,1.00E-03,-2050,-2380,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.51306
4551,"MAHONEY,1992(29)",MS(223),1482,MELPROT-5-020-A,-46.495,33.87,1.00E-03,-2250,-2950,FRACTURE_ZONE,PRINCE EDWARD FRACTURE ZONE,WR,0.512983
4554,"MAHONEY,1992(29)",MS(223),1476,AGU0053-001-032,-47.17,32.67,0.01,-3100,-3400,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513119
4556,"MAHONEY,1992(29)",MS(223),1136,MELPROT-5-015-054,-47.7,32.147,1.00E-03,-4000,-4400,FRACTURE_ZONE,ANDREW BAIN FRACTURE ZONE,WR,0.51304
4559,"MAHONEY,1992(29)",MS(223),1480,MELPROT-5-009-001,-52.58,26.335,1.00E-03,-2980,-3100,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513046
4561,"MAHONEY,1992(29)",MS(223),1481,MELPROT-5-009-007,-52.58,26.335,1.00E-03,-2980,-3100,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,WR,0.513005
4563,"MAHONEY,1992(29)",MS(223),1131,MELPROT-5-014-081,-53.113,25.327,1.00E-03,-3950,-4150,FRACTURE_ZONE,DU TOIT FRACTURE ZONE,WR,0.513096
4566,"MAHONEY,1992(29)",MS(223),1134,MELPROT-5-014-089,-53.113,25.327,1.00E-03,-3950,-4150,FRACTURE_ZONE,DU TOIT FRACTURE ZONE,WR,0.512986
4568,"MAHONEY,1992(29)",MS(223),1135,MELPROT-5-014-090,-53.113,25.327,1.00E-03,-3950,-4150,FRACTURE_ZONE,DU TOIT FRACTURE ZONE,WR,0.512995
4570,"MAHONEY,1992(29)",MS(223),1127,MELPROT-5-012-012,-53.175,25.508,1.00E-03,-4050,-4300,FRACTURE_ZONE,DU TOIT FRACTURE ZONE,WR,0.51307
4572,"MAHONEY,1992(29)",MS(223),1124,MELPROT-5-011-017,-53.16,25.488,1.00E-03,-5100,-5250,FRACTURE_ZONE,DU TOIT FRACTURE ZONE,WR,0.513058
4575,"MAHONEY,1992(29)",MS(223),1475,AGU0022-009-002,-53.158,22.83,1.00E-03,-3400,-3800,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513101
4577,"MAHONEY,1992(29)",MS(223),1474,AGU0022-001-001,-52.293,16.91,1.00E-03,-3700,-4000,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.513056,
4579,"MAHONEY,1992(29)",MS(223),1490,VG05252,9.38,57.95,0.01,-3146,-3347,SPREADING_CENTER,CARLSBERG RIDGE,GL,0.513175,
4729,"MACHADO,1982(190)",MS(243),1541,GIL0104-001-003,24.183,-46.282,1.00E-03,-3910,-4090,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513132,2.30E-05
4730,"MACHADO,1982(190)",MS(243),1542,GIL0104-002-001,24.157,-46.268,1.00E-03,-3800,-3970,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.51326,1.90E-05
4731,"MACHADO,1982(190)",MS(243),1543,AII0096-3-008-002,24.012,-46.187,1.00E-03,-2212,-2860,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513224,1.70E-05
4732,"MACHADO,1982(190)",MS(243),1544,GIL0104-035-001,23.853,-46.223,1.00E-03,-4010,-4590,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513216,1.80E-05
4733,"MACHADO,1982(190)",MS(243),1545,AII0096-3-018-001,23.525,-44.818,1.00E-03,-3573,-3686,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513295,1.00E-05
4734,"MACHADO,1982(190)",MS(243),1546,AII0096-3-018-002,23.525,-44.818,1.00E-03,-3573,-3686,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513323,1.50E-05
4735,"MACHADO,1982(190)",MS(243),1547,GIL0104-017-013,23.62,-45.035,1.00E-03,-4410,-4820,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513306,1.30E-05
4736,"MACHADO,1982(190)",MS(243),1548,GIL0104-020-021,23.628,-45.047,1.00E-03,-3820,-4380,FRACTURE_ZONE,KANE FRACTURE ZONE,GL,0.513365,1.00E-05
4737,"MACHADO,1982(190)",MS(243),1549,GIL0104-025-001,23.533,-44.957,1.00E-03,-4300,-4560,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513341,1.00E-05
4738,"MACHADO,1982(190)",MS(243),1550,GIL0104-025-002,23.533,-44.957,1.00E-03,-4300,-4560,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.513338,9.00E-06
4834,"KLEIN,1988(218)",MS(244),24140,VEM0033-1-004-001,-50.215,137.555,1.00E-03,-2549,-2549,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513139,2.30E-05
4837,"KLEIN,1988(218)",MS(244),1566,VEM0033-1-003-004,-50.417,135.09,1.00E-03,-2910,-2910,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513074,1.90E-05
4840,"KLEIN,1988(218)",MS(244),1567,VEM0033-1-002-019,-50.267,132.55,1.00E-03,-3215,-3215,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513058,1.40E-05
4842,"KLEIN,1988(218)",MS(244),24121,VEM0033-1-001-002,-50.408,131.005,1.00E-03,-3091,-3091,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513123,1.50E-05
4844,"KLEIN,1988(218)",MS(244),24146,VEM0033-1-006-001,-50.3,130.417,1.00E-03,-3106,-3106,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513102,1.70E-05
4846,"KLEIN,1988(218)",MS(244),24145,VEM0033-1-005-005,-48.738,127.08,1.00E-03,-4099,-4099,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513118,2.40E-05
4848,"KLEIN,1988(218)",MS(244),24145,VEM0033-1-005-005,-48.738,127.08,1.00E-03,-4099,-4099,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513108,2.10E-05
4849,"KLEIN,1988(218)",MS(244),24155,VEM0033-2-007-003,-49.033,124,1.00E-03,-3989,-3989,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513037,1.70E-05
4851,"KLEIN,1988(218)",MS(244),24124,VEM0033-2-007-007,-49.033,124,1.00E-03,-3989,-3989,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513007,2.10E-05
4853,"KLEIN,1988(218)",MS(244),1573,VEM0033-2-008-008,-49.467,121.033,1.00E-03,-3532,-3532,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.512972,1.00E-05
4856,"KLEIN,1988(218)",MS(244),24159,VEM0033-2-009-002,-49.808,119.175,1.00E-03,-3323,-3323,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513036,2.00E-05
4858,"KLEIN,1988(218)",MS(244),1575,VEM0033-2-011-006,-49.858,118,1.00E-03,-3733,-3733,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.513041,2.10E-05
4861,"KLEIN,1988(218)",MS(244),23232,VEM0033-2-010-010,-49.917,115.375,1.00E-03,-3087,-3087,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.512978,1.40E-05
4863,"KLEIN,1988(218)",MS(244),23232,VEM0033-2-010-010,-49.917,115.375,1.00E-03,-3087,-3087,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.512997,2.00E-05
4913,"LE ROEX,1985(177)",MS(249),1586,MELVULC-5-025-001,-56.283,-4.653,1.00E-03,-3095,-3294,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51303,2.00E-05
4914,"LE ROEX,1985(177)",MS(249),1588,MELVULC-5-027-019,-56.895,-6.043,1.00E-03,-2379,-2495,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51305,2.00E-05
4915,"LE ROEX,1985(177)",MS(249),1589,MELVULC-5-027-034,-56.895,-6.043,1.00E-03,-2379,-2495,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51288,2.00E-05
4917,"LE ROEX,1985(177)",MS(249),1603,MELVULC-5-033-066,-57.772,-7.677,1.00E-03,-2797,-3734,FRACTURE_ZONE,BULLARD FRACTURE ZONE,WR,0.51287,2.00E-05
4920,"LE ROEX,1985(177)",MS(249),1610,MELVULC-5-039-057,-58.652,-16.212,1.00E-03,-3822,-3958,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51305,2.00E-05
4921,"LE ROEX,1985(177)",MS(249),1611,MELVULC-5-039-073,-58.652,-16.212,1.00E-03,-3822,-3958,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51296,2.00E-05
4922,"LE ROEX,1985(177)",MS(249),1613,MELVULC-5-042-010,-59.363,-18.06,1.00E-03,-3832,-3984,SPREADING_CENTER,AMERICAN-ANTARCTIC RIDGE,GL,0.51308,2.00E-05
5268,"PRICE,1986(31)",MS-ID(258),1688,AII0093-5-006-003,-27.6,65.83,0.01,-5432,-5432,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.51307,2.00E-05
5270,"PRICE,1986(31)",MS-ID(258),1690,AII0093-5-006-004,-27.6,65.83,0.01,-5432,-5432,SPREADING_CENTER,SOUTHWEST INDIAN RIDGE,GL,0.51304,2.00E-05
5272,"PRICE,1986(31)",MS-ID(258),1703,AII0093-6-013-001,-25.78,70.183,1.00E-03,-3521,-3521,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,0.51309,2.00E-05
